video_id,num_frames,fps,pose_detected_frames,pose_detection_rate,left_hand_detected_frames,left_hand_detection_rate,right_hand_detected_frames,right_hand_detection_rate,face_detected_frames,face_detection_rate,left_hand_missing_frames,right_hand_missing_frames,left_hand_short_gap_count,right_hand_short_gap_count,left_hand_imputed_frames,right_hand_imputed_frames,left_hand_unresolved_frames,right_hand_unresolved_frames,normalization_invalid_frames,extraction_success,error_message
01801,98,29.969999313354492,98,1.0,48,0.489796,49,0.5,98,1.0,50,49,0,0,0,0,50,49,0,True,
01802,78,29.99615478515625,77,0.987179,38,0.487179,36,0.461538,77,0.987179,40,42,2,1,2,1,38,41,1,True,
01804,47,29.969999313354492,47,1.0,47,1.0,47,1.0,47,1.0,0,0,0,0,0,0,0,0,0,True,
01808,91,30.30333709716797,90,0.989011,43,0.472527,46,0.505495,90,0.989011,48,45,1,1,1,2,47,43,1,True,
01831,104,25.0,104,1.0,55,0.528846,47,0.451923,104,1.0,49,57,0,0,0,0,49,57,0,True,
01832,99,29.99696922302246,98,0.989899,45,0.454545,42,0.424242,98,0.989899,54,57,2,0,3,0,51,57,1,True,
01836,29,29.969999313354492,29,1.0,29,1.0,24,0.827586,29,1.0,0,5,0,1,0,2,0,3,0,True,
01839,87,30.31884002685547,86,0.988506,37,0.425287,30,0.344828,86,0.988506,50,57,0,0,0,0,50,57,1,True,
01874,74,29.970029830932617,74,1.0,48,0.648649,47,0.635135,55,0.743243,26,27,5,4,5,5,21,22,0,True,
01875,49,29.970029830932617,49,1.0,23,0.469388,39,0.795918,49,1.0,26,10,1,1,2,1,24,9,0,True,
01876,155,30.001935958862305,154,0.993548,85,0.548387,90,0.580645,154,0.993548,70,65,0,0,0,0,70,65,1,True,
01878,36,29.969999313354492,36,1.0,36,1.0,36,1.0,36,1.0,0,0,0,0,0,0,0,0,0,True,
01880,83,30.335857391357422,82,0.987952,37,0.445783,34,0.409639,82,0.987952,46,49,3,0,3,0,43,49,1,True,
01922,48,23.976024627685547,48,1.0,20,0.416667,30,0.625,48,1.0,28,18,2,3,2,3,26,15,0,True,
01923,53,29.970029830932617,53,1.0,45,0.849057,40,0.754717,53,1.0,8,13,2,1,3,1,5,12,0,True,
01924,73,29.970029830932617,73,1.0,56,0.767123,38,0.520548,73,1.0,17,35,1,0,1,0,16,35,0,True,
01926,44,29.969999313354492,44,1.0,44,1.0,44,1.0,42,0.954545,0,0,0,0,0,0,0,0,0,True,
01927,87,30.31884002685547,86,0.988506,35,0.402299,52,0.597701,86,0.988506,52,35,3,0,3,0,49,35,1,True,
01955,119,25.0,119,1.0,71,0.596639,73,0.613445,119,1.0,48,46,2,0,2,0,46,46,0,True,
01956,40,23.976024627685547,40,1.0,23,0.575,30,0.75,40,1.0,17,10,1,2,2,2,15,8,0,True,
01957,108,29.997222900390625,107,0.990741,43,0.398148,62,0.574074,107,0.990741,65,46,0,0,0,0,65,46,1,True,
01960,60,29.969999313354492,60,1.0,59,0.983333,29,0.483333,60,1.0,1,31,1,0,1,0,0,31,0,True,
01962,54,29.969999313354492,54,1.0,51,0.944444,30,0.555556,54,1.0,3,24,2,4,3,5,0,19,0,True,
01965,106,30.25571632385254,105,0.990566,67,0.632075,52,0.490566,0,0.0,39,54,3,0,3,0,36,54,1,True,
01986,83,25.0,83,1.0,50,0.60241,51,0.614458,83,1.0,33,32,0,0,0,0,33,32,0,True,
01987,75,29.970029830932617,75,1.0,43,0.573333,47,0.626667,75,1.0,32,28,9,2,10,2,22,26,0,True,
01988,144,29.99791717529297,143,0.993056,104,0.722222,78,0.541667,143,0.993056,40,66,0,0,0,0,40,66,1,True,
01991,49,29.969999313354492,49,1.0,49,1.0,0,0.0,49,1.0,0,49,0,0,0,0,0,49,0,True,
01992,59,29.969999313354492,59,1.0,58,0.983051,59,1.0,59,1.0,1,0,1,0,1,0,0,0,0,True,
02003,76,30.370004653930664,75,0.986842,41,0.539474,43,0.565789,75,0.986842,35,33,3,0,5,0,30,33,1,True,
02008,83,25.0,83,1.0,34,0.409639,37,0.445783,83,1.0,49,46,4,5,4,5,45,41,0,True,
02009,37,23.976154327392578,37,1.0,17,0.459459,16,0.432432,37,1.0,20,21,0,6,0,7,20,14,0,True,
02010,126,29.99761962890625,125,0.992063,54,0.428571,9,0.071429,125,0.992063,72,117,0,0,0,0,72,117,1,True,
02012,54,29.969999313354492,54,1.0,54,1.0,54,1.0,54,1.0,0,0,0,0,0,0,0,0,0,True,
02014,109,30.247779846191406,108,0.990826,60,0.550459,41,0.376147,0,0.0,49,68,0,1,0,1,49,67,1,True,
02045,67,25.0,67,1.0,28,0.41791,22,0.328358,67,1.0,39,45,1,0,1,0,38,45,0,True,
02046,91,30.0,90,0.989011,57,0.626374,61,0.67033,90,0.989011,34,30,2,0,2,0,32,30,1,True,
02048,53,29.969999313354492,53,1.0,36,0.679245,53,1.0,53,1.0,17,0,3,0,5,0,12,0,0,True,
02049,43,29.969999313354492,43,1.0,43,1.0,37,0.860465,43,1.0,0,6,0,2,0,2,0,4,0,True,
02052,94,30.292583465576172,93,0.989362,35,0.37234,50,0.531915,0,0.0,59,44,3,1,4,1,55,43,1,True,
02091,110,29.969999313354492,110,1.0,32,0.290909,37,0.336364,110,1.0,78,73,2,0,3,0,75,73,0,True,
02092,27,23.976083755493164,27,1.0,12,0.444444,20,0.740741,27,1.0,15,7,0,0,0,0,15,7,0,True,
02093,109,30.0,108,0.990826,53,0.486239,61,0.559633,108,0.990826,56,48,0,0,0,0,56,48,1,True,
02095,71,29.969999313354492,71,1.0,71,1.0,71,1.0,71,1.0,0,0,0,0,0,0,0,0,0,True,
02103,76,25.0,76,1.0,1,0.013158,45,0.592105,76,1.0,75,31,0,0,0,0,75,31,0,True,
02104,56,23.976024627685547,56,1.0,33,0.589286,3,0.053571,56,1.0,23,53,3,1,5,2,18,51,0,True,
02105,51,23.976055145263672,51,1.0,31,0.607843,0,0.0,51,1.0,20,51,0,0,0,0,20,51,0,True,
02106,118,30.0,117,0.991525,75,0.635593,0,0.0,117,0.991525,43,118,0,0,0,0,43,118,1,True,
02108,50,29.969999313354492,50,1.0,50,1.0,0,0.0,50,1.0,0,50,0,0,0,0,0,50,0,True,
02109,47,29.969999313354492,47,1.0,47,1.0,0,0.0,47,1.0,0,47,0,0,0,0,0,47,0,True,
02110,46,29.969999313354492,46,1.0,46,1.0,0,0.0,46,1.0,0,46,0,0,0,0,0,46,0,True,
02112,108,30.250375747680664,107,0.990741,50,0.462963,2,0.018519,85,0.787037,58,106,1,1,1,1,57,105,1,True,
02124,74,25.0,74,1.0,33,0.445946,36,0.486486,74,1.0,41,38,1,1,2,1,39,37,0,True,
02125,38,23.97610855102539,38,1.0,15,0.394737,23,0.605263,38,1.0,23,15,2,1,2,1,21,14,0,True,
02126,96,29.996875762939453,95,0.989583,50,0.520833,44,0.458333,95,0.989583,46,52,1,3,1,4,45,48,1,True,
02128,53,29.969999313354492,53,1.0,53,1.0,53,1.0,53,1.0,0,0,0,0,0,0,0,0,0,True,
02129,29,29.969999313354492,29,1.0,29,1.0,29,1.0,29,1.0,0,0,0,0,0,0,0,0,0,True,
02130,41,29.969999313354492,41,1.0,41,1.0,41,1.0,41,1.0,0,0,0,0,0,0,0,0,0,True,
02131,86,30.32294464111328,85,0.988372,41,0.476744,41,0.476744,85,0.988372,45,45,2,3,2,3,43,42,1,True,
02145,133,29.969999313354492,133,1.0,41,0.308271,0,0.0,133,1.0,92,133,1,0,1,0,91,133,0,True,
02149,35,29.969999313354492,35,1.0,35,1.0,0,0.0,35,1.0,0,35,0,0,0,0,0,35,0,True,
02151,128,30.206222534179688,127,0.992188,74,0.578125,1,0.007812,97,0.757812,54,127,2,0,3,0,51,127,1,True,
02159,72,25.0,72,1.0,36,0.5,32,0.444444,72,1.0,36,40,0,1,0,1,36,39,0,True,
02160,108,29.969999313354492,108,1.0,15,0.138889,31,0.287037,108,1.0,93,77,2,1,3,2,90,75,0,True,
02161,36,29.970029830932617,36,1.0,30,0.833333,29,0.805556,36,1.0,6,7,0,1,0,2,6,5,0,True,
02162,35,29.970029830932617,35,1.0,25,0.714286,26,0.742857,35,1.0,10,9,0,2,0,3,10,6,0,True,
02163,99,29.99696922302246,98,0.989899,54,0.545455,56,0.565657,98,0.989899,45,43,1,2,1,2,44,41,1,True,
02165,63,29.969999313354492,63,1.0,63,1.0,62,0.984127,63,1.0,0,1,0,1,0,1,0,0,0,True,
02166,29,29.969999313354492,29,1.0,29,1.0,29,1.0,29,1.0,0,0,0,0,0,0,0,0,0,True,
02168,107,30.253021240234375,106,0.990654,41,0.383178,41,0.383178,104,0.971963,66,66,4,2,6,2,60,64,1,True,
02174,67,25.0,67,1.0,45,0.671642,39,0.58209,67,1.0,22,28,1,0,1,0,21,28,0,True,
02175,114,29.99736785888672,113,0.991228,26,0.22807,54,0.473684,113,0.991228,88,60,1,0,1,0,87,60,1,True,
02177,36,29.969999313354492,36,1.0,36,1.0,0,0.0,36,1.0,0,36,0,0,0,0,0,36,0,True,
02178,51,29.969999313354492,51,1.0,37,0.72549,44,0.862745,51,1.0,14,7,3,0,4,0,10,7,0,True,
02181,94,30.292583465576172,93,0.989362,37,0.393617,3,0.031915,93,0.989362,57,91,3,1,3,2,54,89,1,True,
02228,71,25.0,71,1.0,2,0.028169,39,0.549296,71,1.0,69,32,0,2,0,3,69,29,0,True,
02229,79,29.969999313354492,79,1.0,52,0.658228,0,0.0,79,1.0,27,79,2,0,4,0,23,79,0,True,
02230,57,23.97610855102539,57,1.0,41,0.719298,3,0.052632,57,1.0,16,54,1,1,1,1,15,53,0,True,
02231,113,30.002655029296875,112,0.99115,75,0.663717,0,0.0,112,0.99115,38,113,0,0,0,0,38,113,1,True,
02233,66,29.969999313354492,66,1.0,66,1.0,0,0.0,66,1.0,0,66,0,0,0,0,0,66,0,True,
02238,80,30.349750518798828,79,0.9875,48,0.6,1,0.0125,79,0.9875,32,79,3,0,4,0,28,79,1,True,
02269,32,30.0,30,0.9375,29,0.90625,0,0.0,30,0.9375,3,32,1,0,1,0,2,32,2,True,
02273,99,29.99696922302246,98,0.989899,51,0.515152,0,0.0,98,0.989899,48,99,4,0,4,0,44,99,1,True,
02276,61,29.969999313354492,61,1.0,58,0.95082,2,0.032787,60,0.983607,3,59,2,1,3,1,0,58,0,True,
02285,88,30.314830780029297,87,0.988636,47,0.534091,1,0.011364,87,0.988636,41,87,2,0,2,0,39,87,1,True,
02349,167,24.0,167,1.0,73,0.437126,74,0.443114,167,1.0,94,93,1,1,1,1,93,92,0,True,
02350,38,29.970029830932617,38,1.0,30,0.789474,30,0.789474,38,1.0,8,8,2,0,2,0,6,8,0,True,
02351,154,30.0,153,0.993506,99,0.642857,104,0.675325,153,0.993506,55,50,0,0,0,0,55,50,1,True,
02353,65,29.969999313354492,65,1.0,65,1.0,65,1.0,65,1.0,0,0,0,0,0,0,0,0,0,True,
02356,97,30.282503128051758,96,0.989691,53,0.546392,56,0.57732,96,0.989691,44,41,0,1,0,1,44,40,1,True,
02429,141,25.0,141,1.0,66,0.468085,24,0.170213,141,1.0,75,117,1,1,1,1,74,116,0,True,
02430,31,29.970029830932617,31,1.0,7,0.225806,18,0.580645,31,1.0,24,13,1,0,2,0,22,13,0,True,
02431,81,29.996295928955078,80,0.987654,21,0.259259,35,0.432099,80,0.987654,60,46,2,1,3,1,57,45,1,True,
02434,56,29.969999313354492,56,1.0,46,0.821429,44,0.785714,56,1.0,10,12,2,1,2,1,8,11,0,True,
02435,89,30.3109130859375,88,0.988764,30,0.337079,21,0.235955,88,0.988764,59,68,2,0,3,0,56,68,1,True,
02474,92,24.0,92,1.0,69,0.75,75,0.815217,55,0.597826,23,17,0,6,0,6,23,11,0,True,
02475,77,25.0,77,1.0,46,0.597403,49,0.636364,77,1.0,31,28,3,2,4,2,27,26,0,True,
02476,86,29.969999313354492,86,1.0,33,0.383721,31,0.360465,86,1.0,53,55,2,0,2,0,51,55,0,True,
02477,55,23.97605323791504,55,1.0,30,0.545455,30,0.545455,55,1.0,25,25,5,6,7,7,18,18,0,True,
02478,115,30.0,114,0.991304,66,0.573913,75,0.652174,114,0.991304,49,40,0,0,0,0,49,40,1,True,
02480,53,29.969999313354492,53,1.0,53,1.0,53,1.0,53,1.0,0,0,0,0,0,0,0,0,0,True,
02483,86,30.32294464111328,85,0.988372,32,0.372093,33,0.383721,85,0.988372,54,53,2,2,2,2,52,51,1,True,
02485,99,25.0,99,1.0,46,0.464646,49,0.494949,99,1.0,53,50,1,5,1,6,52,44,0,True,
02487,91,30.0,90,0.989011,49,0.538462,42,0.461538,90,0.989011,42,49,0,0,0,0,42,49,1,True,
02490,107,29.969999313354492,107,1.0,104,0.971963,107,1.0,107,1.0,3,0,2,0,3,0,0,0,0,True,
02492,95,30.289152145385742,94,0.989474,58,0.610526,59,0.621053,94,0.989474,37,36,1,2,1,2,36,34,1,True,
02518,69,25.0,69,1.0,45,0.652174,0,0.0,69,1.0,24,69,1,0,1,0,23,69,0,True,
02519,87,29.996551513671875,86,0.988506,58,0.666667,0,0.0,86,0.988506,29,87,0,0,0,0,29,87,1,True,
02521,57,29.969999313354492,57,1.0,57,1.0,0,0.0,57,1.0,0,57,0,0,0,0,0,57,0,True,
02525,73,30.386672973632812,72,0.986301,30,0.410959,3,0.041096,72,0.986301,43,70,2,1,3,1,40,69,1,True,
02540,71,25.0,71,1.0,39,0.549296,42,0.591549,71,1.0,32,29,3,2,3,2,29,27,0,True,
02541,47,23.976057052612305,47,1.0,30,0.638298,38,0.808511,47,1.0,17,9,2,1,2,1,15,8,0,True,
02542,63,29.9952392578125,62,0.984127,36,0.571429,33,0.52381,62,0.984127,27,30,1,1,1,1,26,29,1,True,
02544,35,29.969999313354492,35,1.0,30,0.857143,35,1.0,35,1.0,5,0,1,0,1,0,4,0,0,True,
02545,51,29.969999313354492,51,1.0,45,0.882353,48,0.941176,51,1.0,6,3,0,2,0,3,6,0,0,True,
02548,85,30.327146530151367,84,0.988235,29,0.341176,30,0.352941,84,0.988235,56,55,0,1,0,1,56,54,1,True,
02558,119,50.0,119,1.0,70,0.588235,74,0.621849,119,1.0,49,45,2,1,2,1,47,44,0,True,
02559,57,29.970029830932617,57,1.0,33,0.578947,46,0.807018,57,1.0,24,11,3,0,3,0,21,11,0,True,
02560,55,29.970029830932617,55,1.0,30,0.545455,47,0.854545,55,1.0,25,8,1,1,1,1,24,7,0,True,
02561,44,29.969999313354492,44,1.0,44,1.0,44,1.0,44,1.0,0,0,0,0,0,0,0,0,0,True,
02563,92,30.299673080444336,91,0.98913,82,0.891304,80,0.869565,72,0.782609,10,12,2,1,2,1,8,11,1,True,
02565,68,25.0,68,1.0,26,0.382353,24,0.352941,68,1.0,42,44,2,5,3,9,39,35,0,True,
02566,39,23.976064682006836,39,1.0,21,0.538462,25,0.641026,39,1.0,18,14,1,3,1,3,17,11,0,True,
02567,58,29.970029830932617,58,1.0,34,0.586207,44,0.758621,58,1.0,24,14,1,2,1,2,23,12,0,True,
02568,48,29.970029830932617,48,1.0,33,0.6875,39,0.8125,48,1.0,15,9,0,1,0,1,15,8,0,True,
02569,104,30.002885818481445,103,0.990385,49,0.471154,52,0.5,103,0.990385,55,52,0,0,0,0,55,52,1,True,
02572,30,29.969999313354492,30,1.0,28,0.933333,28,0.933333,30,1.0,2,2,2,2,2,2,0,0,0,True,
02583,127,24.0,127,1.0,72,0.566929,71,0.559055,127,1.0,55,56,1,1,1,1,54,55,0,True,
02584,73,25.0,73,1.0,34,0.465753,40,0.547945,73,1.0,39,33,0,1,0,1,39,32,0,True,
02585,78,29.969999313354492,78,1.0,43,0.551282,37,0.474359,78,1.0,35,41,0,1,0,1,35,40,0,True,
02586,68,23.976024627685547,68,1.0,28,0.411765,19,0.279412,68,1.0,40,49,1,1,1,1,39,48,0,True,
02587,111,29.997297286987305,110,0.990991,72,0.648649,71,0.63964,110,0.990991,39,40,0,0,0,0,39,40,1,True,
02589,54,29.969999313354492,54,1.0,54,1.0,54,1.0,54,1.0,0,0,0,0,0,0,0,0,0,True,
02592,90,30.30708122253418,89,0.988889,56,0.622222,51,0.566667,88,0.977778,34,39,0,2,0,2,34,37,1,True,
02609,95,29.970029830932617,95,1.0,60,0.631579,59,0.621053,95,1.0,35,36,1,0,1,0,34,36,0,True,
02610,62,29.970029830932617,62,1.0,39,0.629032,43,0.693548,51,0.822581,23,19,2,4,2,4,21,15,0,True,
02611,117,29.9974365234375,116,0.991453,82,0.700855,86,0.735043,116,0.991453,35,31,0,3,0,5,35,26,1,True,
02614,74,29.969999313354492,74,1.0,74,1.0,73,0.986486,74,1.0,0,1,0,1,0,1,0,0,0,True,
02616,95,30.289152145385742,94,0.989474,79,0.831579,72,0.757895,81,0.852632,16,23,1,2,1,2,15,21,1,True,
02619,88,25.0,88,1.0,41,0.465909,48,0.545455,88,1.0,47,40,2,1,3,1,44,39,0,True,
02620,116,30.002586364746094,115,0.991379,76,0.655172,74,0.637931,115,0.991379,40,42,1,2,1,3,39,39,1,True,
02622,57,29.969999313354492,57,1.0,57,1.0,57,1.0,57,1.0,0,0,0,0,0,0,0,0,0,True,
02625,83,30.335857391357422,82,0.987952,50,0.60241,46,0.554217,63,0.759036,33,37,4,0,5,0,28,37,1,True,
02643,89,25.0,89,1.0,43,0.483146,63,0.707865,89,1.0,46,26,1,0,1,0,45,26,0,True,
02644,37,23.976154327392578,37,1.0,15,0.405405,26,0.702703,37,1.0,22,11,0,1,0,1,22,10,0,True,
02645,136,30.0,135,0.992647,24,0.176471,68,0.5,135,0.992647,112,68,1,0,1,0,111,68,1,True,
02653,85,30.327146530151367,84,0.988235,66,0.776471,77,0.905882,67,0.788235,19,8,3,2,3,3,16,5,1,True,
02697,69,25.0,69,1.0,35,0.507246,4,0.057971,69,1.0,34,65,2,1,2,1,32,64,0,True,
02698,39,29.970029830932617,39,1.0,21,0.538462,0,0.0,39,1.0,18,39,1,0,2,0,16,39,0,True,
02699,99,29.99696922302246,98,0.989899,57,0.575758,2,0.020202,98,0.989899,42,97,4,0,4,0,38,97,1,True,
02701,36,29.969999313354492,36,1.0,36,1.0,0,0.0,36,1.0,0,36,0,0,0,0,0,36,0,True,
02706,82,30.340373992919922,81,0.987805,46,0.560976,4,0.04878,42,0.512195,36,78,2,0,2,0,34,78,1,True,
02710,103,24.0,103,1.0,61,0.592233,56,0.543689,103,1.0,42,47,1,1,1,2,41,45,0,True,
02711,77,29.969999313354492,77,1.0,26,0.337662,27,0.350649,77,1.0,51,50,2,1,2,2,49,48,0,True,
02712,29,23.97618865966797,29,1.0,10,0.344828,16,0.551724,29,1.0,19,13,1,1,1,2,18,11,0,True,
02713,103,30.0,102,0.990291,53,0.514563,50,0.485437,102,0.990291,50,53,1,1,1,1,49,52,1,True,
02715,35,30.0,35,1.0,35,1.0,35,1.0,35,1.0,0,0,0,0,0,0,0,0,0,True,
02718,94,30.292583465576172,93,0.989362,52,0.553191,40,0.425532,66,0.702128,42,54,0,6,0,6,42,48,1,True,
02826,76,30.0,75,0.986842,47,0.618421,2,0.026316,75,0.986842,29,74,1,0,1,0,28,74,1,True,
02828,75,29.969999313354492,75,1.0,62,0.826667,11,0.146667,75,1.0,13,64,5,2,5,3,8,61,0,True,
02833,79,30.3546199798584,78,0.987342,42,0.531646,0,0.0,42,0.531646,37,79,4,0,4,0,33,79,1,True,
02851,140,50.0,140,1.0,90,0.642857,96,0.685714,140,1.0,50,44,1,0,1,0,49,44,0,True,
02852,107,30.002803802490234,106,0.990654,68,0.635514,67,0.626168,106,0.990654,39,40,0,0,0,0,39,40,1,True,
02854,54,29.969999313354492,54,1.0,54,1.0,54,1.0,54,1.0,0,0,0,0,0,0,0,0,0,True,
02856,83,30.335857391357422,82,0.987952,39,0.46988,30,0.361446,82,0.987952,44,53,0,3,0,3,44,50,1,True,
02864,92,25.0,92,1.0,38,0.413043,47,0.51087,92,1.0,54,45,3,2,5,2,49,43,0,True,
02865,83,30.00361442565918,82,0.987952,42,0.506024,43,0.518072,82,0.987952,41,40,0,0,0,0,41,40,1,True,
02867,49,29.969999313354492,49,1.0,49,1.0,49,1.0,49,1.0,0,0,0,0,0,0,0,0,0,True,
02870,76,30.370004653930664,75,0.986842,33,0.434211,37,0.486842,75,0.986842,43,39,0,1,0,1,43,38,1,True,
02872,110,25.0,110,1.0,67,0.609091,3,0.027273,110,1.0,43,107,2,0,2,0,41,107,0,True,
02873,69,29.969999313354492,69,1.0,43,0.623188,3,0.043478,69,1.0,26,66,1,1,1,1,25,65,0,True,
02874,25,29.970029830932617,25,1.0,16,0.64,3,0.12,24,0.96,9,22,3,0,3,0,6,22,0,True,
02875,145,30.0,144,0.993103,104,0.717241,0,0.0,144,0.993103,41,145,0,0,0,0,41,145,1,True,
02877,35,29.969999313354492,35,1.0,35,1.0,0,0.0,35,1.0,0,35,0,0,0,0,0,35,0,True,
02880,93,30.296091079711914,92,0.989247,50,0.537634,1,0.010753,92,0.989247,43,92,2,0,2,0,41,92,1,True,
02910,135,29.969999313354492,135,1.0,30,0.222222,3,0.022222,135,1.0,105,132,4,1,5,1,100,131,0,True,
02911,34,29.970029830932617,34,1.0,21,0.617647,5,0.147059,34,1.0,13,29,3,2,4,3,9,26,0,True,
02912,33,29.970029830932617,33,1.0,24,0.727273,4,0.121212,33,1.0,9,29,0,1,0,2,9,27,0,True,
02913,61,30.0,60,0.983607,57,0.934426,52,0.852459,60,0.983607,4,9,3,0,3,0,1,9,1,True,
02915,32,29.969999313354492,32,1.0,32,1.0,0,0.0,32,1.0,0,32,0,0,0,0,0,32,0,True,
02951,108,25.0,108,1.0,65,0.601852,64,0.592593,108,1.0,43,44,1,2,1,2,42,42,0,True,
02952,99,29.969999313354492,99,1.0,28,0.282828,38,0.383838,99,1.0,71,61,0,0,0,0,71,61,0,True,
02953,33,23.97616958618164,33,1.0,26,0.787879,23,0.69697,33,1.0,7,10,0,3,0,3,7,7,0,True,
02954,114,29.99736785888672,113,0.991228,44,0.385965,68,0.596491,113,0.991228,70,46,0,0,0,0,70,46,1,True,
02956,27,29.969999313354492,27,1.0,27,1.0,27,1.0,27,1.0,0,0,0,0,0,0,0,0,0,True,
02961,79,30.3546199798584,78,0.987342,33,0.417722,33,0.417722,78,0.987342,46,46,2,1,2,1,44,45,1,True,
02969,85,25.0,85,1.0,55,0.647059,17,0.2,85,1.0,30,68,1,1,1,1,29,67,0,True,
02970,131,25.0,131,1.0,79,0.603053,1,0.007634,131,1.0,52,130,1,0,1,0,51,130,0,True,
02971,146,29.797945022583008,146,1.0,43,0.294521,0,0.0,146,1.0,103,146,0,0,0,0,103,146,0,True,
02973,29,29.969999313354492,29,1.0,29,1.0,0,0.0,29,1.0,0,29,0,0,0,0,0,29,0,True,
02975,72,30.392539978027344,71,0.986111,30,0.416667,0,0.0,71,0.986111,42,72,1,0,1,0,41,72,1,True,
02999,72,25.0,72,1.0,47,0.652778,1,0.013889,72,1.0,25,71,1,0,1,0,24,71,0,True,
03000,104,29.970029830932617,104,1.0,73,0.701923,2,0.019231,104,1.0,31,102,1,0,1,0,30,102,0,True,
03001,91,29.970029830932617,91,1.0,52,0.571429,2,0.021978,71,0.78022,39,89,2,0,4,0,35,89,0,True,
03002,66,29.969999313354492,66,1.0,48,0.727273,2,0.030303,66,1.0,18,64,2,0,2,0,16,64,0,True,
03003,128,30.002344131469727,127,0.992188,89,0.695312,0,0.0,127,0.992188,39,128,0,0,0,0,39,128,1,True,
03005,44,29.969999313354492,44,1.0,44,1.0,0,0.0,44,1.0,0,44,0,0,0,0,0,44,0,True,
03008,88,30.314830780029297,87,0.988636,46,0.522727,0,0.0,87,0.988636,42,88,1,0,1,0,41,88,1,True,
03055,185,25.0,185,1.0,112,0.605405,132,0.713514,185,1.0,73,53,5,5,7,6,66,47,0,True,
03056,114,25.0,114,1.0,69,0.605263,66,0.578947,114,1.0,45,48,2,0,2,0,43,48,0,True,
03057,96,29.969999313354492,96,1.0,48,0.5,39,0.40625,96,1.0,48,57,0,2,0,3,48,54,0,True,
03058,56,29.970029830932617,56,1.0,38,0.678571,37,0.660714,56,1.0,18,19,1,0,1,0,17,19,0,True,
03059,101,29.970029830932617,101,1.0,51,0.50495,48,0.475248,101,1.0,50,53,3,0,4,0,46,53,0,True,
03060,123,29.997560501098633,122,0.99187,64,0.520325,73,0.593496,122,0.99187,59,50,0,0,0,0,59,50,1,True,
03061,48,29.969999313354492,48,1.0,47,0.979167,48,1.0,48,1.0,1,0,0,0,0,0,1,0,0,True,
03062,42,29.969999313354492,42,1.0,42,1.0,33,0.785714,42,1.0,0,9,0,0,0,0,0,9,0,True,
03063,93,30.296091079711914,92,0.989247,39,0.419355,45,0.483871,92,0.989247,54,48,3,1,4,1,50,47,1,True,
03068,109,25.0,109,1.0,49,0.449541,48,0.440367,109,1.0,60,61,0,0,0,0,60,61,0,True,
03069,47,29.970029830932617,47,1.0,38,0.808511,30,0.638298,47,1.0,9,17,0,2,0,4,9,13,0,True,
03070,88,30.0,87,0.988636,60,0.681818,30,0.340909,87,0.988636,28,58,0,1,0,2,28,56,1,True,
03073,65,29.969999313354492,65,1.0,65,1.0,65,1.0,65,1.0,0,0,0,0,0,0,0,0,0,True,
03074,87,30.31884002685547,86,0.988506,52,0.597701,50,0.574713,86,0.988506,35,37,1,1,1,1,34,36,1,True,
03090,78,25.0,78,1.0,49,0.628205,45,0.576923,78,1.0,29,33,1,0,1,0,28,33,0,True,
03092,38,23.97610855102539,38,1.0,23,0.605263,31,0.815789,38,1.0,15,7,0,2,0,2,15,5,0,True,
03093,125,30.002399444580078,124,0.992,64,0.512,57,0.456,124,0.992,61,68,1,1,1,1,60,67,1,True,
03096,38,29.969999313354492,38,1.0,29,0.763158,33,0.868421,38,1.0,9,5,0,1,0,2,9,3,0,True,
03101,93,25.0,93,1.0,57,0.612903,52,0.55914,93,1.0,36,41,1,1,1,1,35,40,0,True,
03102,44,23.976024627685547,44,1.0,18,0.409091,34,0.772727,44,1.0,26,10,2,0,4,0,22,10,0,True,
03103,114,29.99736785888672,113,0.991228,76,0.666667,76,0.666667,113,0.991228,38,38,0,0,0,0,38,38,1,True,
03105,60,29.969999313354492,60,1.0,60,1.0,60,1.0,60,1.0,0,0,0,0,0,0,0,0,0,True,
03108,89,30.3109130859375,88,0.988764,43,0.483146,35,0.393258,88,0.988764,46,54,1,0,1,0,45,54,1,True,
03118,135,24.0,135,1.0,69,0.511111,63,0.466667,135,1.0,66,72,1,2,1,2,65,70,0,True,
03119,88,25.0,88,1.0,46,0.522727,45,0.511364,88,1.0,42,43,0,1,0,2,42,41,0,True,
03120,122,29.969999313354492,122,1.0,32,0.262295,4,0.032787,122,1.0,90,118,1,0,1,0,89,118,0,True,
03121,30,23.97612953186035,30,1.0,13,0.433333,19,0.633333,30,1.0,17,11,0,0,0,0,17,11,0,True,
03122,111,29.997297286987305,110,0.990991,68,0.612613,26,0.234234,110,0.990991,43,85,1,0,1,0,42,85,1,True,
03124,39,29.969999313354492,39,1.0,39,1.0,39,1.0,39,1.0,0,0,0,0,0,0,0,0,0,True,
03125,29,29.969999313354492,29,1.0,29,1.0,29,1.0,29,1.0,0,0,0,0,0,0,0,0,0,True,
03131,74,30.380964279174805,73,0.986486,24,0.324324,28,0.378378,73,0.986486,50,46,2,1,2,1,48,45,1,True,
03154,129,25.0,129,1.0,0,0.0,94,0.728682,129,1.0,129,35,0,0,0,0,129,35,0,True,
03155,63,29.970029830932617,63,1.0,45,0.714286,3,0.047619,63,1.0,18,60,0,1,0,1,18,59,0,True,
03156,233,30.00128746032715,232,0.995708,191,0.819742,0,0.0,232,0.995708,42,233,0,0,0,0,42,233,1,True,
